payment_id,method,price,count,at,pg,tx_id,appl_num,status,order_id
5e3d7397-e69b-46ff-8f83-22dce77ac0f1,EASYPAY,34200,1,2024-12-16 13:49:55,KGinicis,TX-9a06dc91ac0a,934805,PAID,ee70939f-50df-4d92-b8f4-b6d64a995375
680f7cf4-48be-4aa4-a7b5-c3aecc49978e,NAVERPAY,64000,1,2025-05-16 10:57:06,KGinicis,TX-959b1475e2b0,917208,CANCELLED,c238a749-2d88-4296-8458-9e54b7dbb339
edfbd967-1c57-4356-aa2d-2306ba5dac7c,LPAY,61650,2,2025-01-18 05:20:30,KGinicis,TX-41440e77369c,132482,CANCELLED,0598048d-31c5-480a-8312-6e0e6739930d
32d246e8-b445-4081-9934-45e918f076b3,SAMSUNGPAY,59400,1,2025-06-21 14:00:18,KGinicis,TX-4d8b6f2237f5,526454,PAID,d495ca03-cf4d-4011-9dd7-8952db92044a
bff08259-ffca-4298-ad85-9c71c7d374ba,SSGPAY,186750,2,2024-12-09 11:46:08,KGinicis,TX-4c890063e744,975471,PAID,05cc4874-8faa-4337-9bb2-106dc733fb61
025e2260-f3e4-49ce-9795-9d1734a30471,PAYCO,173550,3,2024-06-29 10:45:24,KGinicis,TX-74cd8785a59d,388021,CANCELLED,5cbbbad3-6213-4939-9a8a-0648032023b0
88a7e07a-4dc4-412a-ac89-f71f60bfc68c,KAKAOPAY,22500,1,2024-10-11 02:08:57,KGinicis,TX-846bbbc969c2,680832,PAID,1ac1a791-47ec-4323-950c-c9515164aeac
60b58496-00f6-4531-8019-eff5fa0c15b0,LPAY,69840,2,2024-11-14 11:01:17,KGinicis,TX-ba5aeca7464c,851943,PAID,d132957e-11ba-4c3a-bb32-1d4757df0aca
de3e491e-b083-4ec4-9f38-8ec3afdd4a06,NAVERPAY,33840,1,2025-05-30 15:43:21,KGinicis,TX-96e2c124e642,280554,PAID,1d2e52b6-82ad-466b-b8e2-6f464db96ec2
4336ddb3-16cb-4159-8474-1d85a8496f07,EASYPAY,173880,3,2025-02-07 21:49:12,KGinicis,TX-03017349bdaa,270001,PAID,7b66d6da-4c79-4913-93b1-b3041c011bef
9cac06d3-ac2a-491d-a327-7822b601db4a,SSGPAY,79200,1,2025-06-20 03:52:50,KGinicis,TX-e9734d152246,423497,PAID,8c8cf9ab-eaad-44cc-9395-d8703e94729a
0856f363-d11c-4b4e-abda-9817332b7785,TMONEY,119700,3,2024-09-29 03:20:49,KGinicis,TX-e1d6b5ae9b9f,640471,PAID,593d2fa0-67f0-492a-b9ab-62e891d23824
dc776210-05ad-47fe-a525-3f64eabd719d,LPAY,17820,1,2025-01-01 06:41:50,KGinicis,TX-8f63c8d09b8b,841969,PAID,635ec861-d98a-49d8-b117-814011d87a10
0abfaeb0-43e2-44a5-b679-4581e972fb15,LPAY,75600,2,2024-07-13 15:07:07,KGinicis,TX-0da159040397,657002,PAID,93af0c19-4c57-44ed-8558-f3b910378561
54f303f8-1add-443b-bd3d-213e014cd2d8,CARD,109800,2,2025-03-17 00:04:07,KGinicis,TX-90ebcd4650f7,858942,PAID,9a034e59-e66d-4a0b-80a0-5236bd07d11e
1de04868-7c95-4d16-800e-9228d385fd3f,KAKAOPAY,27000,1,2025-01-19 19:11:57,KGinicis,TX-8997b6ad3be7,333306,PAID,b387ce70-1d0f-4d4b-ac7c-c8f14d7b88c8
fbc06616-f277-497d-a00a-7b91b5c30803,CARD,70560,2,2024-06-10 10:15:13,KGinicis,TX-a173762d550a,129936,PAID,910d6d4b-1488-48dd-81dc-99f3ec80cf77
55643189-618a-4b76-98f9-049aa522aa53,PAYCO,30240,1,2024-06-05 13:30:42,KGinicis,TX-da6da23dd2fb,490164,PAID,8fa3abff-b1da-44d0-bd1a-6115bc116da6
37691d2f-3c61-4090-85ae-f1e06de567f0,SAMSUNGPAY,121770,2,2025-06-02 20:41:11,KGinicis,TX-687ba3ac0e43,413935,PAID,8a2f4836-e391-4f88-b7bd-c75c81ad9753
d22faaf4-4bfa-474f-9511-c17e1c9391cd,LPAY,60120,2,2024-11-05 03:58:02,KGinicis,TX-d0d0ae4a82cf,382151,PAID,88d1f67c-39ce-4d01-9b96-fa487849651b
5333a213-833e-4677-a712-a4a58546e858,PAYCO,67500,1,2024-11-07 23:44:44,KGinicis,TX-d99f6e2256b0,687078,PAID,c4d810c7-6cd8-4e1c-8714-b8b236e41b0f
c6708faa-165a-44ea-b6b6-95daa56d8f47,EASYPAY,174600,2,2025-01-25 15:31:11,KGinicis,TX-a9fd90bd34a1,727831,PAID,8ae7114f-277a-4a61-bfd9-484b1bb96c12
645b5108-fa87-4258-bbbf-d7ab90d72298,SAMSUNGPAY,107100,2,2024-12-09 01:48:03,KGinicis,TX-af07a57e41a0,180061,PAID,74d9cc92-adb2-47d9-ab2f-75fa881742fd
2a8b89f7-58d6-42f4-8d75-2a38d6fdca53,KAKAOPAY,166500,3,2024-09-25 19:29:33,KGinicis,TX-01195c70b5d5,983537,FAILED,a6cc940f-cf44-4559-9256-f43ca702de85
0bab2c08-8a36-43f0-b892-717cc1d6fcb7,KAKAOPAY,76500,2,2024-07-21 08:59:12,KGinicis,TX-c630723e3ec5,819844,PAID,56c63510-4307-4a3e-b6c3-aad2e6892871
865f7ef0-6a99-4852-9afc-58d6ba1a7a08,KAKAOPAY,89820,3,2025-02-08 09:48:09,KGinicis,TX-d9c95cdcff3c,170624,PAID,f326b1f2-36a7-4de8-bc90-f6f7d88d6ee4
18503cda-dc72-4996-aa2e-d0234df47262,EASYPAY,118800,1,2024-12-19 00:07:30,KGinicis,TX-ccd60e937815,758423,PAID,abc2cbe1-db17-4589-86eb-0fa4595822cc
74a85598-6759-44cb-a441-e5e7f950804b,TOSSPAY,86400,1,2024-11-03 11:09:55,KGinicis,TX-755a9d116a2f,464197,PAID,a6f2f178-13ad-4bc6-afad-4eb43c40beaa
9dde5d96-4ef9-45d2-bc67-2418333f2420,SSGPAY,171000,1,2024-10-27 13:38:52,KGinicis,TX-a284d14eb31a,421469,PAID,6d856047-550e-4595-ab9f-585aa9e5094e
f1954e85-96c3-4db5-ac38-846e2a3f0663,LPAY,25200,1,2024-06-29 19:24:14,KGinicis,TX-4421f7a41108,790374,PAID,91b743bf-5afd-42a5-bb0a-39b5fa687fc8
9abd0893-f129-4bf4-947d-aa9e2c6e3bae,TOSSPAY,129240,3,2024-10-05 20:26:05,KGinicis,TX-85e9be168891,999747,PAID,3b9d6c78-f833-420f-83db-ea1139af017a
3091288d-ccac-42fd-85a6-10043333c85b,KAKAOPAY,32400,1,2025-03-21 08:27:29,KGinicis,TX-ddf090898289,277814,PAID,a91b1d6b-1795-4618-8037-b9316dfa7293
02663330-e2a0-49ec-9ccd-823a3508f79a,SAMSUNGPAY,94950,2,2024-07-30 10:40:20,KGinicis,TX-493ab92a58cb,679986,PAID,60050b76-8306-4f31-8cf9-12e22a552254
13e78548-af3f-48bd-94ce-6f1b9c0582fa,SSGPAY,150300,3,2024-05-24 13:34:44,KGinicis,TX-a577a1ce736b,760150,PAID,21e1a761-6522-4a5e-ba96-a0984c7a0733
66a65078-8cf3-4ee4-9aa0-ac437ed68d37,CARD,39600,1,2024-09-26 07:07:45,KGinicis,TX-bed7302b6069,549708,PAID,5aa81f74-e097-43b7-a799-8346fcca54c1
26c9d9d4-5863-4712-9b46-41de3ea1619b,TOSSPAY,77130,3,2024-10-19 22:08:55,KGinicis,TX-3125696f2968,189321,PAID,1e63533f-26a4-429e-8430-fe5bcbd3f90f
b31adde8-ea89-4dbf-85a9-6a74893dccc4,PAYCO,25200,1,2024-06-11 13:40:08,KGinicis,TX-1e1e39a4b417,807566,PAID,8260caf3-1443-4112-8d0b-ddb2b3493074
35876981-dc72-433b-af47-46a54f1bd66a,EASYPAY,112900,3,2024-06-18 01:53:57,KGinicis,TX-f8a6dd65fdff,590208,PAID,cac25e63-341d-40ef-929a-9cbe004b8a03
d6b45f0c-020d-40b5-95a5-83ca406eb15e,EASYPAY,80100,2,2025-03-16 15:55:51,KGinicis,TX-9675ef26eaea,601421,PAID,48b65735-7c06-4597-9cf9-be90989f438b
0ed28b6f-bda3-49b2-88ab-147a4faef288,SAMSUNGPAY,232380,3,2025-05-04 00:31:32,KGinicis,TX-f3258923f199,599604,PAID,8150e2c1-9616-4ba9-b550-74c36a2b9359
ce1a9814-0853-40a9-88a9-a69239826d90,TOSSPAY,59760,2,2024-11-21 22:00:35,KGinicis,TX-3369455b8c99,633681,CANCELLED,c68f31c5-ea4b-45e2-9c8c-5d83fb844bf7
eb3bf847-6b48-439f-80c9-06b37c5c34bd,EASYPAY,82800,1,2024-08-30 05:57:02,KGinicis,TX-f441bb43d26d,737249,PAID,f3bc797b-eda9-4c28-b4e8-fb606f171759
95b016b6-42df-4333-b697-c694076f40c3,TMONEY,9900,1,2024-08-15 14:53:03,KGinicis,TX-1b988e521de9,589557,CANCELLED,65965a00-c057-41d9-9dd8-97abd255dcb9
005e4c63-c0ba-43b3-b2f8-09e02ced0f40,LPAY,101700,2,2025-06-17 13:22:37,KGinicis,TX-e14e587b6287,707955,CANCELLED,fde4ad35-e9aa-4ee5-a94e-9d260e7f4b55
3d07d86e-daaa-4184-96f5-9fef6ae47bea,EASYPAY,188100,3,2025-02-27 12:03:58,KGinicis,TX-ceef067849e2,639628,PAID,2824a611-5244-47c4-a52b-50118df0fce4
19ca0552-7ca1-440a-be34-e701c249c9f7,SSGPAY,153000,3,2025-05-02 09:08:43,KGinicis,TX-651f39dd388e,641342,PAID,5a75f100-ac76-486d-95b0-9b6eb94de3c6
9bd4c609-ab23-40ae-9e4f-2aa28c2bd9e5,TOSSPAY,86400,2,2024-08-10 03:29:53,KGinicis,TX-ee2611fea34e,863095,PAID,320d8b63-fd58-45c9-a608-6fb7a70399af
1aed4a3b-82fb-4400-bd02-25ffbfd583d6,PAYCO,69300,3,2025-01-20 03:05:00,KGinicis,TX-b4da6bc0f84d,634169,PAID,ace3c28b-5b47-4411-bf48-831773f1a55f
28150b33-5d26-4cf5-8536-c8df0a599306,SAMSUNGPAY,128250,2,2024-08-07 12:24:08,KGinicis,TX-2ec61d2f39a1,659120,PAID,d9c83878-00da-4b80-bb04-52c19bc35b27
3a401756-38f4-428e-bad3-a79b0c46703b,SSGPAY,97290,3,2024-06-13 03:29:13,KGinicis,TX-1d93b332a98f,564917,CANCELLED,49903f17-ec37-4d6c-811e-3be2f375eb33
6a130bdd-2782-4dd5-9b50-08704399de84,TOSSPAY,209880,3,2024-05-19 08:45:59,KGinicis,TX-c31aec2f0124,794322,PAID,3d7aa476-9708-4acc-93be-c96fcb9bb73a
06f4ac4a-d99e-4688-b4ed-7f7c6fba36f9,SSGPAY,129240,3,2025-01-04 08:05:48,KGinicis,TX-468102b37092,639803,PAID,6501ecb3-b494-4c44-8aac-36512e65e516
b7de27e2-6a5c-4237-a1f6-1fecc21b4af8,CARD,19800,1,2025-04-07 04:16:41,KGinicis,TX-0715eaff5b52,275936,FAILED,0920a71e-eaf2-4478-ad27-92db4a836938
6e95b93b-3477-4c5b-b3ac-b02b3aed5c34,SSGPAY,131000,2,2025-01-21 06:58:28,KGinicis,TX-e44ff1fea4a3,513329,PAID,d374ac08-e792-4c29-a10f-ac2569738e38
9ebba144-fe72-43f3-aa2c-c608a940ba81,SAMSUNGPAY,115200,3,2024-06-25 07:59:40,KGinicis,TX-2e589b13d9b1,572259,PAID,45e4480f-0001-4e32-a706-0a7c658a9330
df262af8-ccdb-410e-b748-63007953a0c3,TMONEY,115200,2,2024-10-07 06:49:48,KGinicis,TX-c558e12975d8,133336,PAID,99f5ff02-cedf-451a-8578-c8d7c6f8e10a
e959974a-388c-483d-a770-01bb3cd40893,SAMSUNGPAY,67500,1,2025-04-18 19:17:06,KGinicis,TX-dc04f7da37a9,873936,PAID,e2643cb8-4b62-4c8e-89c0-65a3cfacfab9
5a1746c5-d0da-4ee4-bf59-7edff9839106,TMONEY,74700,3,2024-11-20 18:37:19,KGinicis,TX-9d2b61e9b43b,328843,CANCELLED,65d8d676-1471-469b-bb9d-7f28969da652
85dbe260-eaf2-47a6-9b42-ad827b35b812,TMONEY,238230,3,2024-12-18 10:28:34,KGinicis,TX-3a0032a7c494,235569,FAILED,a14fc01e-df30-453e-bb4b-449461151762
c3226e2c-da54-455d-9beb-c6fbad962cab,CARD,16020,1,2024-11-13 20:11:32,KGinicis,TX-00bbb7bdae7f,488938,PAID,5bade2c8-6971-4851-9ac1-f28d6bba8932
edeee28c-ee12-4c55-a4e0-071167abd947,LPAY,106200,2,2025-05-25 20:58:23,KGinicis,TX-52ede66d5cb8,289279,PAID,74d3c2f5-2fbb-4949-ab69-15f56644c6ac
c65f4fd4-a582-4a89-9dca-7aed56654322,TOSSPAY,79650,2,2025-03-12 13:23:11,KGinicis,TX-01dedc6d608b,117674,CANCELLED,6f4aff95-c51a-4c3e-b912-4af56b3cd6a4
6649a11d-7715-4050-9076-a24369aef609,SSGPAY,165600,2,2025-04-06 05:17:00,KGinicis,TX-f8b60e318a9d,494122,CANCELLED,2b85f1fe-b6c5-4b55-9faf-d7c726a34c1c
1b5b34dd-efa9-4931-a6e4-14f0bed56372,EASYPAY,65520,3,2024-10-15 13:17:30,KGinicis,TX-31e5773dfa5c,667385,PAID,0e01188a-730d-42fb-b37b-d728e55fdde1
8a523118-8ac8-4172-869e-4f7e812ee449,KAKAOPAY,173700,3,2024-10-29 12:56:38,KGinicis,TX-f10f5cb2eccb,859303,PAID,f9d7bb49-2fbc-464f-bc57-05c6569f168a
192e83fd-1b9f-4aef-91dd-20b03cc47574,TOSSPAY,58500,2,2024-08-19 03:46:26,KGinicis,TX-e6c6356c9466,358255,PAID,05f3af48-b069-4164-9e33-4f03ba335258
eb690711-4095-4c2c-bf56-7814547b2d38,KAKAOPAY,140760,3,2024-08-06 17:52:06,KGinicis,TX-f30e1ec12630,636687,PAID,9a564e6b-88bd-4543-9a44-f620ed9be34b
a5d23e95-69f9-4aad-886b-6c5edc28f849,TMONEY,57420,3,2024-10-26 21:27:29,KGinicis,TX-a180b663f5cd,582965,PAID,2e853815-6153-47c6-bfc4-ba55d3c9cfff
5b684b4c-44c8-4481-a902-cc130b55a055,PAYCO,117990,3,2024-12-01 12:16:56,KGinicis,TX-b2ba5ab133a7,751713,PAID,2c526e42-b7c3-4161-b0e0-01eb58469312
d6ad72bc-27f9-4646-927a-c7c6f381e397,LPAY,152100,2,2024-08-31 10:44:51,KGinicis,TX-85e0f29acdb9,478609,PAID,07b91803-bde1-45a1-95e7-7985881ba159
f8f17702-d02f-4e79-ad45-43b24a27808d,CARD,162900,3,2025-02-04 04:59:01,KGinicis,TX-4a758372700b,655612,PAID,66390dad-fdb8-4744-a0d6-23e6a76c549d
46209015-ad2e-4ca2-9fcd-72e834863416,PAYCO,32400,1,2024-07-21 18:47:36,KGinicis,TX-ad4e4e13f2cc,325449,PAID,2b0006c8-59d3-4ba6-bbb4-a9570d2c2a0f
3d417804-ace8-40a2-b18a-0b436a651e23,TOSSPAY,69930,2,2024-12-26 23:19:58,KGinicis,TX-94831ab8412e,649032,CANCELLED,5274b49c-9478-46a8-af8e-b726f5882be7
4f7fe55a-48bc-4730-a1e2-524b7b6e6abe,NAVERPAY,131400,3,2024-05-18 21:39:46,KGinicis,TX-fb872bef6289,855685,PAID,939cad6b-701f-4c02-b2cc-af610ee434a2
956b2efe-2056-494c-9b18-92fd7194d527,KAKAOPAY,154800,2,2024-07-31 01:56:22,KGinicis,TX-29988aec1c32,810236,PAID,50e22f87-7deb-4c5a-b233-ccbd7622fa41
15957293-7a7b-4772-977b-bb94d34e4de5,NAVERPAY,53460,1,2024-06-24 19:32:30,KGinicis,TX-fc14c4d0a936,483643,CANCELLED,dfeab0fb-de2c-48ef-bab5-01ecea76f8b0
f09f8d74-2533-429d-b893-1d541d805cb6,SAMSUNGPAY,152820,3,2025-02-02 22:55:48,KGinicis,TX-2f318ec16f28,306863,PAID,14a99f67-769f-4342-87ed-a7e5a4f8140a
f06da827-5991-433c-abb8-7af6d9ba120f,KAKAOPAY,144540,3,2024-12-02 01:40:59,KGinicis,TX-82af4e00ab09,286831,CANCELLED,d0ed52ad-2113-42c2-bf6b-d1df72f6f203
40fe97c7-8130-4c8f-b1a1-c70d79c42c86,NAVERPAY,157680,3,2024-10-28 19:44:55,KGinicis,TX-724cec034e67,231098,PAID,fe743249-0384-4ee1-9e79-73ce0d0370d9
124188c7-0a87-430f-8677-90c81fdbbf64,TOSSPAY,103500,1,2024-08-08 15:35:37,KGinicis,TX-6a5f70ae7ee4,372051,CANCELLED,4fdfdfd8-8a10-407c-a298-388628280640
20fe8002-e3a6-438f-964b-09faa61ab0c9,KAKAOPAY,99000,1,2024-06-12 11:14:15,KGinicis,TX-8a6c9fa852f7,646935,PAID,2186fa69-fca7-45c8-9725-b4ff71cc4398
ac0db9fb-5cf2-4bf7-bcd4-73ceee3efbfb,EASYPAY,118800,2,2024-09-09 08:24:07,KGinicis,TX-5a2f9a2f657b,330509,CANCELLED,5fe635a2-fc24-4043-8bcd-42be9dabe633
9a1ee74b-cd83-4fb4-9b48-9fc8d6bbea25,LPAY,53640,1,2025-05-22 11:13:44,KGinicis,TX-4a248ec29f54,453761,PAID,88cf0d26-a7d2-4b7f-8b16-4efc1594940c
cc7251f0-01f1-4798-9661-90c8af5255d2,KAKAOPAY,115020,3,2025-04-22 13:36:44,KGinicis,TX-b2433716a818,646585,PAID,82345fd4-6446-41e7-8afe-e1f1bfe445b5
db84b273-25ba-4b5d-ab54-5c7cda9fe020,SSGPAY,80060,3,2024-11-12 10:03:21,KGinicis,TX-3315272b29de,903411,PAID,2021fd65-74ff-4cf2-b1fc-b43988a5b776
6557de8a-3e8e-4b7f-bfab-ef6cbcb50b6a,TMONEY,141300,3,2024-09-26 05:46:32,KGinicis,TX-edbe2544d5aa,855356,PAID,4d21629e-8065-49df-9bf2-33d4d665c051
02622594-04e8-4a06-91d3-de51f21ea74b,KAKAOPAY,97200,2,2025-03-01 17:40:13,KGinicis,TX-8936abc2d0c6,141284,PAID,b08093f1-1db6-412c-83f9-541a678ba88a
0658a906-f8d9-4288-ae56-83f57a254fd5,SSGPAY,72000,1,2025-05-05 05:44:01,KGinicis,TX-9430af793710,546718,PAID,40378b23-3402-4654-b279-aa30e5794f40
81f18d97-2880-4d53-a387-8a0d5f4d5d42,LPAY,45090,1,2025-02-11 00:02:37,KGinicis,TX-ca955367cb32,461367,PAID,c8d57bc9-5d33-4978-bd36-949180d78a82
346878d8-4c9f-4b54-a5d9-eb9ba84dc488,TOSSPAY,133200,3,2024-06-20 01:16:55,KGinicis,TX-161d6fb2f5d9,292682,PAID,cf6de719-b090-443f-8a7c-d70c694f3b65
2eb8264f-b896-476e-94d1-ac124995b79c,SAMSUNGPAY,78300,2,2025-03-10 21:21:41,KGinicis,TX-f5a1b2d6ceef,633528,PAID,1bb7e6cb-2dd0-4aa6-bc67-854613a70a5b
79562ae8-72a0-4ad5-89c9-7d0747043cc1,PAYCO,123930,3,2025-02-02 11:22:18,KGinicis,TX-100c504e673a,328380,PAID,c6855076-7184-422a-97f3-f403318f0dd0
84ce1392-7b7f-4430-8cc8-1453132dbd56,EASYPAY,45000,1,2024-10-01 20:36:42,KGinicis,TX-4bd7da4f6dec,316332,PAID,e08a332b-858e-4025-86e7-1f1c1205288d
a2ec6f7c-45b3-4dae-9a09-83ad27d67f09,KAKAOPAY,199800,3,2024-06-21 03:00:03,KGinicis,TX-012e20907739,627647,PAID,13b36e69-21ec-4258-8638-7565f23dcd82
87c0363c-3d57-4454-9e7f-539830dac14f,TOSSPAY,85500,3,2024-12-19 14:47:34,KGinicis,TX-416267db2c49,238617,PAID,16b9cd79-28ff-4dc4-b1ce-a182e9f70a9e
12b76640-2491-46de-910c-d14f7fbf0aa5,KAKAOPAY,104760,2,2024-10-10 07:52:35,KGinicis,TX-57e86b316834,750643,PAID,a1bfb1c8-270e-454c-b797-c53aa3c20faa
5a00979f-1cf7-4ca8-9f11-a7561181ca75,KAKAOPAY,12600,1,2024-12-14 04:17:34,KGinicis,TX-023ce3b40886,196947,PAID,3bfd31b0-79b6-44a5-8913-941f00ac5c45
bae69b4c-2474-4062-afaa-31ee0bced741,TMONEY,206460,2,2024-11-28 09:40:54,KGinicis,TX-be514e97d3c1,958416,PAID,722f3bcb-86f8-43d5-8eab-7cc88e6871c9
ac2b2dc2-4cc6-4264-b8e0-6fdefa44821c,LPAY,148500,3,2025-01-08 16:27:36,KGinicis,TX-7e118da60d8c,165246,PAID,acfd8fe6-7619-4634-a683-019526c572fe
37bdfd16-f049-4f90-9662-cb3395fc9390,SSGPAY,66600,3,2024-07-23 05:27:09,KGinicis,TX-281254b3c10a,797304,PAID,e43fd499-b8e7-45c0-bd0f-1317b492ba9a
39333201-3d98-483a-8808-7653491df789,PAYCO,81000,1,2025-03-31 00:49:29,KGinicis,TX-1e24a2de8a7d,873684,PAID,75ff4664-772e-4cda-be8c-5ee0a316ef5f
33a90202-e6a2-4164-a202-aba748356bc7,NAVERPAY,68850,2,2025-04-26 16:19:09,KGinicis,TX-c4aaaef2721a,477572,PAID,df65e6e1-2767-476a-b1b2-51202c47dde7
34c574e3-e721-49e9-8795-8bd4eb45c433,SAMSUNGPAY,53460,1,2025-06-12 17:09:46,KGinicis,TX-6af8dda4e708,180672,PAID,a1925254-b817-438b-8feb-23b25b987d87
0dfe751f-b0b5-482a-a16e-6316b3ea3f69,CARD,92340,2,2024-07-20 21:35:06,KGinicis,TX-b3f566d8c68e,934058,PAID,9ae24c0f-4456-4040-95ce-7eae52e71461
8f4de15e-592d-48a6-9996-32ec7d83e622,SAMSUNGPAY,86400,3,2024-06-27 10:34:45,KGinicis,TX-3f786774ef2e,561714,FAILED,cfbb1cb4-812b-4930-9eac-ac0886dfb64d
c37299a7-56d5-406d-8362-d75254f87dec,EASYPAY,40500,2,2025-02-25 18:50:43,KGinicis,TX-6b605ed0838c,899132,PAID,c1ab1189-8459-42cf-9307-21d3ec6c84fd
a4a2c1a8-9f1e-44db-94fc-4d905732444a,TOSSPAY,104400,2,2025-05-17 00:32:45,KGinicis,TX-6fd3f2a694c7,419994,PAID,881bab0d-5f7a-4054-815b-7275f5acc175
49ab0cee-1383-4f66-a38a-cce30ea506cd,SSGPAY,102600,1,2024-08-20 02:34:40,KGinicis,TX-25df413480c6,613071,PAID,51a644fd-0ddd-4de2-bcce-6be4bb2c62a5
550e11d9-db52-47b4-9212-dc1013f65420,SAMSUNGPAY,164160,3,2025-05-24 02:02:11,KGinicis,TX-753f57c826c2,493861,CANCELLED,46701dc1-7910-412a-bdb3-fbb68c744868
a31dc857-85b3-4634-b288-fe3a5f0c6ad9,SSGPAY,87930,3,2024-11-22 05:18:30,KGinicis,TX-69df16e60a71,416011,PAID,0a1b14f1-5e4c-4682-9b34-3d80a656d02b
a7f48a75-70f6-4547-b4cf-ce6e6ff8c7d8,KAKAOPAY,8100,1,2024-12-28 10:26:24,KGinicis,TX-6a405beeb46e,991794,PAID,ca9d13f8-5162-4273-b1e5-63b37b448660
414c4799-9d08-4c00-9fcd-5440dacb1922,NAVERPAY,16200,1,2024-07-24 09:01:29,KGinicis,TX-7d24107e4118,189133,PAID,7e3be6b9-0015-463d-894e-3e64d7f7e4ce
1ab16f0e-2c52-48f0-bba4-6ccca170770b,TOSSPAY,43200,2,2024-06-15 22:44:06,KGinicis,TX-53d8f98b18ee,204195,PAID,e8dd2c4c-a4f8-422c-9883-5aa720cde843
7ea06438-b368-4993-a86b-f6dbbaa8dd42,PAYCO,94500,2,2024-10-27 06:18:34,KGinicis,TX-7b7895b45924,574468,PAID,cc46e22b-062a-499b-a0ec-084310a412e6
a0cc813c-41e6-4af8-91f8-338efe63fb97,SAMSUNGPAY,163350,2,2024-05-31 04:24:47,KGinicis,TX-300f6a436422,758078,PAID,2b26400b-2509-410e-9dda-3e0666fc79f3
0afbd1dd-195c-4040-b235-65b5d5b6730d,SSGPAY,31750,3,2024-08-27 16:24:06,KGinicis,TX-ebd9cca34d8c,424647,PAID,11013cd1-7e33-4250-9736-58afba5acc06
0f01dfdb-5376-4ae5-9de3-6bdd526ef4a4,TOSSPAY,13500,1,2025-05-06 10:02:19,KGinicis,TX-6ee9a3d5f3f8,108772,PAID,1090dbe9-5417-4e4a-85aa-912e4c29b496
d176d5ff-18cc-4a50-921f-fea2d4c66b75,SAMSUNGPAY,75600,1,2024-09-07 09:27:59,KGinicis,TX-783f4356beda,788575,PAID,146b9026-afd9-404e-b905-736ac4cf851d
dc5d4392-cc2d-4eb0-960b-30e5099e5110,TOSSPAY,45000,1,2025-02-08 11:32:23,KGinicis,TX-b9d625a551a2,903359,PAID,07350be8-c765-47d8-801b-3b5665855dda
038c14a1-b6f0-4db3-9761-fbcb405e361d,SAMSUNGPAY,54000,2,2024-12-20 11:42:03,KGinicis,TX-a4d84381d941,316645,PAID,838ffe1b-29d8-4cd8-aca8-8bad6cb2b2fb
f7280820-4546-4183-b5e3-1d43f929078a,SSGPAY,112500,1,2025-01-06 12:24:53,KGinicis,TX-aec4641920eb,956743,PAID,5a9fbc99-7fad-422f-8914-30e8fc78b84b
7096e71f-ca39-466c-932a-27a646255600,SSGPAY,64800,1,2025-03-29 21:34:13,KGinicis,TX-19d261da8c8d,581114,PAID,99bceb1f-678a-4960-865d-714b6f227766
b7cec306-4dba-489e-8fd1-fb6b25451f51,EASYPAY,73980,2,2024-09-06 20:04:45,KGinicis,TX-8415d860d0a9,552283,PAID,5f16b5e6-b971-432d-9958-644709fd1010
f153f271-7883-46a0-b86f-670ce9387186,LPAY,110880,2,2024-06-22 03:07:11,KGinicis,TX-5c6c2e0bece0,113886,PAID,027ea1cd-e5a3-4184-8c50-167ec5b5fbfa
e163b460-4bf7-4681-960a-d20911eeba4f,NAVERPAY,70200,1,2024-09-11 13:17:40,KGinicis,TX-b208c563a0a0,233979,PAID,7770b0ab-86fe-477d-8672-3f2725aa8930
ede23d58-41df-4612-9b8b-2a35e846305a,SAMSUNGPAY,194400,3,2024-06-28 10:09:24,KGinicis,TX-e83d160df59d,827331,PAID,a7d9e502-f6fd-4759-aad0-844185a25275
fc9b4458-57e6-4ba8-909b-9580d8a3642e,CARD,186480,3,2025-03-16 18:44:39,KGinicis,TX-d27027de1242,907086,CANCELLED,e195ffe8-16cb-480f-b31a-d9bb5b6612f8
e4e04c57-89d2-45e4-9c98-082814e00ece,SSGPAY,32040,1,2024-07-14 08:24:59,KGinicis,TX-2ca766bacf12,265674,PAID,07749c41-f8f3-434b-aad9-a8cc9258d332
008efc01-8749-4cfc-bd50-9380c23fc4fb,TMONEY,85500,1,2024-09-26 15:30:39,KGinicis,TX-6d760cbb9d0b,414821,PAID,3c6ddf79-8621-4b2c-b8b4-c2d56d9760c1
eae2dbba-699e-46fc-b75d-171d50aca858,TMONEY,206100,3,2025-03-18 08:37:24,KGinicis,TX-de28d802299c,140473,CANCELLED,b587c712-8cc5-43a7-b74f-a9e8c6a569fa
68f25155-9494-4112-a14a-99ff3f6ec80b,TMONEY,64800,1,2024-05-21 06:30:04,KGinicis,TX-2922847dae73,151744,PAID,62e6ea0c-4995-4911-80d1-720d7160a806
b5f5337b-5c85-4dad-bc5d-2e591b6bf712,TOSSPAY,36900,1,2025-01-05 13:16:37,KGinicis,TX-a66167d6af34,505980,PAID,ffd87511-0a92-4188-bce0-619f155001dd
86996e91-75db-44e9-872e-a2ae45d36b41,TOSSPAY,98730,2,2025-04-14 16:01:47,KGinicis,TX-c877ccca797b,846839,PAID,d1a531f2-a9e6-4574-9ba0-41bd2b7aa230
